year,month,day,prectotcorr,ps,t2m,t2m_max,t2m_min,rh2m,ws2m,wd2m,allsky_sfc_sw_dwn
2023,7,20,21.19,98.87,26.38,27.9,25.51,90.71,3.19,273.5,18.59
2023,7,21,31.51,98.97,26.15,27.5,25.4,91.49,3.4,268.1,19.62
2023,7,22,49.14,99.1,26.06,27.43,25.05,89.42,3.27,280.3,6.75
2023,7,23,105.71,99.14,25.82,27.21,24.9,90.88,3.46,275.8,7.73
2023,7,24,103.92,99.05,25.44,26.81,24.47,91.99,3.13,267.5,5.02
2023,7,25,48.78,99.16,24.89,26.46,23.59,90.02,2.85,280.1,5.76
2023,7,26,66.7,99.22,24.92,26.8,23.19,91.84,2.83,282.7,5.25
2023,7,27,33.86,99.28,25.09,26.67,24.16,92.46,1.89,299.9,11.92
2023,7,28,10.38,99.2,25.39,27.12,23.89,92.72,1.98,297.6,19.33
2023,7,29,9.78,99.19,25.66,27.72,24.07,90.61,2.48,299.9,23.17
2023,7,30,6.78,99.13,25.79,28.04,24.03,89.52,2.3,293.9,21.35
2023,7,31,8.6,99.1,25.83,28.05,24.38,89.13,2.44,279.6,19.84
2023,8,1,6.28,99.14,25.74,27.86,24.27,89.65,2.26,282.4,23.02
2023,8,2,3.09,99.19,25.85,28.15,24.04,88.45,2.29,277.2,22.19
2023,8,3,5.18,99.16,26.01,28.2,24.38,88.09,2.57,284.2,18.64
2023,8,4,11.45,99.29,26.21,28.28,24.45,89.03,2.47,278.8,23.3
2023,8,5,8.04,99.39,26.29,28.38,24.83,87.41,2.6,278.5,21.61
2023,8,6,10.4,99.28,25.8,27.42,24.57,89.97,2.18,290.8,21.48
2023,8,7,5.68,99.11,26.14,28.57,24.39,87.95,2.33,295.3,21.52
2023,8,8,8.68,99.12,26.18,28.42,24.43,87.68,1.94,293.3,17.46
2023,8,9,4.97,99.25,26.16,28.69,24.33,86.41,1.77,306.5,17.57
2023,8,10,2.0,99.25,26.42,29.3,24.51,87.38,2.2,313.9,22.14
2023,8,11,1.36,99.19,26.51,29.05,24.55,86.14,2.53,319.0,22.78
2023,8,12,1.01,99.22,26.22,28.58,24.59,86.48,2.44,308.1,21.17
2023,8,13,1.09,99.19,25.73,27.97,24.07,87.86,2.08,294.8,19.05
2023,8,14,0.53,99.23,25.67,28.21,23.87,84.7,1.79,289.4,18.66
2023,8,15,1.51,99.22,26.04,28.77,24.05,82.75,1.57,272.2,23.51
2023,8,16,4.7,99.24,26.0,28.44,24.17,85.38,1.69,284.3,22.54
2023,8,17,8.85,99.24,26.1,28.5,24.31,86.75,2.14,296.4,22.71
2023,8,18,14.37,99.14,25.81,27.8,24.32,88.15,2.0,291.8,19.55
2023,8,19,33.05,99.06,26.4,28.37,25.03,88.98,2.67,289.2,16.01
2023,8,20,14.58,99.02,26.34,28.72,24.82,87.97,2.42,297.5,22.27
2023,8,21,4.12,98.98,26.39,29.01,24.34,86.57,2.28,312.3,23.95
2023,8,22,2.56,99.0,26.45,29.37,24.31,85.78,2.23,316.9,22.88
2023,8,23,1.16,99.04,26.38,29.1,24.53,85.84,2.01,310.8,23.22
2023,8,24,1.34,99.04,26.29,28.81,24.39,84.87,1.59,288.4,21.0
2023,8,25,1.25,99.05,26.5,29.05,24.67,83.47,1.42,244.6,18.56
2023,8,26,5.4,99.14,26.23,28.37,24.87,86.83,1.29,282.8,17.92
2023,8,27,3.47,99.22,25.98,28.31,24.37,87.46,1.33,315.8,23.14
2023,8,28,2.16,99.15,26.68,29.77,24.4,84.43,1.8,311.6,22.85
2023,8,29,2.54,99.07,26.55,29.23,24.39,85.36,2.01,305.1,20.85
2023,8,30,1.45,99.08,26.86,29.67,24.89,85.3,2.01,303.1,23.13
2023,8,31,0.64,99.05,26.98,30.06,24.85,83.67,1.65,297.9,23.72
2023,9,1,6.27,99.07,26.91,29.39,24.96,84.98,1.86,306.3,23.48
2023,9,2,2.53,99.08,26.42,28.77,25.02,86.41,1.44,297.3,21.94
2023,9,3,2.75,99.01,25.81,27.28,24.83,86.45,1.29,274.1,17.93
2023,9,4,8.26,98.95,24.94,27.11,23.28,84.36,1.04,290.5,13.83
2023,9,5,33.1,98.93,25.44,27.16,24.08,88.48,2.39,270.2,9.52
2023,9,6,9.61,98.94,26.23,28.65,24.37,85.84,2.02,257.5,15.98
2023,9,7,13.32,99.0,26.08,28.23,24.66,88.53,2.2,242.7,18.38
2023,9,8,19.79,99.08,26.5,28.34,25.14,89.01,2.72,259.2,17.88
2023,9,9,20.26,99.04,26.83,28.81,25.55,88.08,2.33,279.9,13.98
2023,9,10,13.22,98.99,26.89,29.27,25.25,88.11,2.58,271.6,16.22
2023,9,11,14.44,99.08,26.18,28.0,25.02,89.58,2.47,261.4,17.61
2023,9,12,8.79,99.11,26.22,28.09,24.89,88.83,2.36,271.4,19.27
2023,9,13,7.92,99.07,26.38,28.52,24.86,88.88,1.79,284.9,18.58
2023,9,14,21.33,99.08,26.1,28.21,24.87,90.32,1.98,245.0,9.88
2023,9,15,30.83,99.13,25.68,27.53,24.63,89.38,2.31,232.2,20.14
2023,9,16,20.87,99.15,26.06,28.05,24.66,88.54,2.19,261.3,13.77
2023,9,17,7.92,99.04,26.35,28.5,24.73,87.18,1.61,236.3,16.21
2023,9,18,9.9,99.01,26.3,28.54,24.66,88.32,1.69,232.5,16.37
2023,9,19,3.5,99.14,26.47,28.75,24.89,87.01,1.38,237.8,20.63
2023,9,20,5.01,99.19,26.04,28.1,24.69,86.88,1.54,240.4,18.93
2023,9,21,7.35,99.16,25.87,27.87,24.62,88.77,1.63,239.5,16.9
2023,9,22,7.98,99.14,25.83,27.9,24.63,89.79,1.86,260.4,18.24
2023,9,23,44.89,99.16,25.52,26.67,24.91,92.41,2.06,255.4,15.37
2023,9,24,15.69,99.16,25.66,26.93,24.69,89.73,2.47,294.0,14.81
2023,9,25,6.42,99.08,25.4,27.08,24.21,86.89,1.58,308.5,19.42
2023,9,26,5.8,99.04,26.13,28.31,24.52,85.64,1.45,272.1,19.62
2023,9,27,14.56,99.07,26.12,28.42,24.69,85.27,1.42,255.0,20.01
2023,9,28,35.56,98.98,25.91,27.68,24.31,90.33,2.56,227.8,11.51
2023,9,29,29.45,98.98,25.96,27.43,24.95,90.18,2.53,227.9,10.8
2023,9,30,32.62,99.08,26.03,27.81,24.69,88.58,2.57,212.3,14.03
2023,10,1,14.69,99.05,26.43,28.33,25.04,88.72,2.8,256.5,20.27
2023,10,2,1.85,99.17,26.1,28.68,24.28,84.4,1.58,288.6,21.98
2023,10,3,0.45,99.25,25.82,27.91,24.14,85.47,1.52,288.3,22.32
2023,10,4,0.05,99.27,25.82,28.61,23.84,81.38,1.46,299.1,22.12
2023,10,5,0.04,99.24,25.54,28.22,23.5,80.72,1.49,291.4,23.72
2023,10,6,0.09,99.14,26.07,28.08,24.37,82.68,1.8,259.4,21.73
2023,10,7,0.42,99.1,26.93,29.51,25.14,85.08,1.55,281.7,20.49
2023,10,8,0.74,99.19,26.97,29.19,25.37,86.21,1.57,268.1,10.45
2023,10,9,1.53,99.37,26.5,28.96,24.87,84.1,1.16,245.6,16.24
2023,10,10,0.72,99.35,26.0,28.09,23.41,87.54,1.89,228.8,16.64
2023,10,11,2.88,99.32,25.3,28.39,22.77,84.1,1.2,234.4,13.89
2023,10,12,10.18,99.33,25.64,27.56,24.36,90.57,2.25,216.0,16.5
2023,10,13,1.74,99.38,26.98,30.19,24.66,84.21,1.3,219.0,21.24
2023,10,14,2.3,99.38,26.87,29.49,25.01,83.85,1.29,234.7,19.29
2023,10,15,2.31,99.27,26.15,27.56,25.01,86.74,1.2,276.9,16.62
2023,10,16,7.81,99.28,26.3,28.16,25.06,84.99,1.14,237.6,17.36
2023,10,17,7.81,99.37,25.86,27.83,24.7,85.52,1.28,229.4,15.82
2023,10,18,1.34,99.38,26.87,30.1,24.41,83.08,1.26,282.8,18.64
2023,10,19,1.14,99.34,27.16,29.67,25.37,84.04,1.16,282.9,16.3
2023,10,20,2.02,99.34,27.1,29.9,24.94,81.87,1.0,250.9,18.19
2023,10,21,2.49,99.35,27.23,30.78,24.45,81.71,1.12,288.6,16.46
2023,10,22,0.97,99.38,27.3,30.45,24.98,82.12,1.08,268.0,14.41
2023,10,23,0.29,99.31,27.45,31.04,25.01,77.83,1.13,208.3,16.09
2023,10,24,0.13,99.3,27.01,30.21,24.4,77.68,1.0,232.1,20.06
2023,10,25,0.11,99.38,27.03,30.34,24.47,76.97,1.16,276.0,20.31
2023,10,26,0.0,99.37,26.91,30.44,23.83,69.91,1.06,355.4,21.38
2023,10,27,0.07,99.24,26.68,30.29,22.91,74.05,1.36,160.7,20.16
2023,10,28,3.01,99.24,27.45,30.35,25.02,78.67,0.97,274.0,18.7
2023,10,29,5.0,99.23,27.09,29.53,25.46,84.14,1.18,316.5,18.27
2023,10,30,5.49,99.23,26.21,27.4,25.39,86.43,1.49,222.6,17.29
2023,10,31,19.9,99.34,26.19,27.94,25.13,85.68,1.1,226.3,13.6
2023,11,1,2.78,99.34,25.85,27.23,24.89,87.39,0.78,323.2,11.75
2023,11,2,3.58,99.22,26.95,30.09,24.48,82.83,1.03,296.0,17.79
2023,11,3,3.52,99.08,27.22,29.36,25.77,84.12,1.01,269.0,18.86
2023,11,4,12.91,99.03,26.76,28.39,25.79,86.53,1.04,238.8,6.6
2023,11,5,28.88,99.16,26.46,28.63,25.03,88.2,1.39,187.2,13.52
2023,11,6,16.71,99.37,26.27,28.53,24.7,85.86,2.11,165.0,10.74
2023,11,7,11.44,99.33,26.71,29.84,24.16,77.96,1.03,322.0,19.85
2023,11,8,11.08,99.33,25.8,27.81,24.24,83.72,1.22,261.0,12.63
2023,11,9,11.77,99.33,26.01,28.22,24.54,87.26,1.63,218.7,13.96
2023,11,10,5.07,99.43,26.68,29.42,24.26,82.16,0.97,204.2,19.67
2023,11,11,2.25,99.42,27.47,30.81,24.75,79.0,0.89,246.4,19.91
2023,11,12,0.43,99.45,26.43,29.44,23.84,74.06,1.09,138.0,18.4
2023,11,13,0.03,99.4,26.36,29.6,23.34,72.2,1.27,124.2,15.27
2023,11,14,0.0,99.29,26.57,30.4,23.17,70.55,0.88,89.9,19.38
2023,11,15,0.0,99.31,26.01,29.87,22.2,72.42,1.31,112.1,18.35
2023,11,16,0.01,99.33,26.62,29.93,23.52,75.29,0.95,269.4,16.05
2023,11,17,0.41,99.29,27.16,30.24,24.53,79.37,0.95,247.8,15.76
2023,11,18,0.59,99.25,27.31,30.22,25.25,82.21,0.84,260.4,15.15
2023,11,19,0.36,99.25,27.02,29.58,25.1,81.08,1.17,173.1,15.25
2023,11,20,0.23,99.27,27.27,30.19,25.07,77.57,0.91,172.3,17.92
2023,11,21,0.09,99.21,27.22,30.71,23.97,75.88,1.13,291.3,18.51
2023,11,22,0.64,99.1,27.83,30.86,25.45,80.58,1.13,312.8,14.67
2023,11,23,2.73,98.97,27.0,29.08,25.48,85.74,2.29,138.5,11.91
2023,11,24,0.41,99.07,26.95,29.53,24.95,80.21,1.06,158.6,6.95
2023,11,25,0.22,99.22,27.31,29.89,25.3,78.96,0.9,158.9,18.75
2023,11,26,0.03,99.27,26.92,29.6,24.69,75.15,1.16,131.8,14.35
2023,11,27,0.05,99.21,27.3,30.48,24.57,75.32,1.17,22.0,19.44
2023,11,28,0.41,99.11,27.35,30.03,25.26,78.23,0.98,322.7,18.91
2023,11,29,0.54,99.11,26.93,29.05,25.32,80.95,1.23,91.5,16.65
2023,11,30,0.56,99.2,27.16,30.23,24.83,78.02,0.98,246.1,18.89
2023,12,1,0.22,99.13,27.12,29.63,24.8,81.57,1.18,322.0,18.95
2023,12,2,0.33,99.03,27.32,30.82,24.56,76.48,1.36,111.2,16.28
2023,12,3,0.04,99.02,27.72,31.32,24.79,76.91,1.42,329.0,18.01
2023,12,4,0.02,98.94,27.49,31.11,24.66,79.18,1.77,350.8,14.72
2023,12,5,0.01,98.93,26.98,29.32,24.68,76.26,1.36,352.6,15.24
2023,12,6,0.02,99.07,26.96,29.99,24.19,75.14,1.02,326.7,17.75
2023,12,7,0.02,99.17,26.8,29.38,24.02,75.56,0.74,311.2,18.11
2023,12,8,0.92,99.21,26.68,29.13,24.46,79.8,0.85,208.2,16.64
2023,12,9,8.38,99.26,26.74,28.99,24.84,82.08,1.6,60.6,16.19
2023,12,10,9.82,99.21,26.56,29.69,23.84,84.12,1.54,159.6,15.81
2023,12,11,15.24,99.24,25.84,27.03,24.93,88.24,1.13,146.7,14.28
2023,12,12,0.63,99.15,26.52,29.6,23.88,78.52,0.89,186.3,15.78
2023,12,13,0.04,99.17,26.59,30.01,23.41,72.48,0.99,34.5,15.54
2023,12,14,0.0,99.3,25.54,29.52,21.3,68.89,1.52,72.5,17.88
2023,12,15,0.14,99.35,25.82,29.17,22.3,70.84,0.94,51.6,17.21
2023,12,16,0.23,99.26,26.87,30.0,24.34,74.08,0.9,286.0,16.85
2023,12,17,0.55,99.2,26.84,29.61,24.68,79.04,1.19,171.6,15.13
2023,12,18,0.88,99.3,26.25,29.2,24.21,79.27,1.08,125.6,13.43
2023,12,19,0.06,99.34,25.99,29.04,23.85,74.13,1.16,134.0,14.26
2023,12,20,0.0,99.37,26.08,29.65,22.8,70.54,1.35,112.1,18.33
2023,12,21,0.0,99.37,26.56,30.19,22.92,72.49,1.12,105.4,18.7
2023,12,22,0.0,99.37,26.41,29.02,24.37,76.64,0.84,355.2,17.07
2023,12,23,0.0,99.41,25.87,29.7,22.41,72.33,1.38,125.4,17.54
2023,12,24,0.0,99.53,25.44,29.54,21.46,65.83,1.21,88.1,17.72
2023,12,25,0.0,99.44,26.5,31.24,22.26,71.81,1.18,39.4,19.39
2023,12,26,0.0,99.44,26.05,31.78,21.85,63.47,1.16,98.8,20.56
2023,12,27,0.0,99.44,25.5,31.05,20.74,61.59,1.32,110.7,21.39
2023,12,28,0.0,99.38,25.86,30.68,21.11,70.17,1.71,116.8,19.93
2023,12,29,0.0,99.36,27.0,31.45,23.09,69.39,1.53,125.1,19.74
2023,12,30,0.0,99.34,26.78,30.5,23.51,68.22,1.13,75.6,19.83
2023,12,31,0.0,99.36,26.22,30.58,22.47,68.64,1.34,149.6,19.49
2024,1,1,3.7,99.41,26.31,29.52,23.95,75.77,1.11,165.2,13.05
2024,1,2,3.8,99.33,26.18,28.99,24.0,79.38,0.9,240.9,10.7
2024,1,3,8.3,99.3,25.75,27.66,24.37,83.38,0.87,247.0,9.9
2024,1,4,26.23,99.32,25.35,26.86,24.24,86.38,0.59,239.7,8.4
2024,1,5,9.82,99.24,25.71,28.09,23.65,83.02,1.3,141.3,16.8
2024,1,6,14.1,99.25,26.05,28.5,24.16,82.92,1.11,47.9,14.17
2024,1,7,1.85,99.25,26.2,29.66,22.61,73.13,1.29,112.4,17.6
2024,1,8,13.83,99.32,26.15,29.6,22.91,79.29,1.55,119.5,10.95
2024,1,9,57.14,99.32,25.21,27.04,23.57,88.39,1.56,87.9,10.45
2024,1,10,0.5,99.33,25.74,28.91,22.59,77.15,1.56,132.2,18.79
2024,1,11,0.0,99.31,26.05,30.04,22.48,70.11,1.31,112.1,20.47
2024,1,12,0.0,99.33,25.83,29.97,21.84,66.9,1.56,138.9,20.62
2024,1,13,0.0,99.41,26.42,30.55,22.87,70.29,1.1,18.7,18.74
2024,1,14,0.0,99.37,26.17,30.49,22.65,74.07,1.43,348.1,18.46
2024,1,15,0.01,99.39,25.59,29.59,21.94,77.47,1.54,93.2,17.07
2024,1,16,0.0,99.27,25.52,29.07,22.31,73.69,1.42,332.3,18.52
2024,1,17,0.01,99.23,25.68,28.72,22.75,75.54,1.21,307.7,18.98
2024,1,18,0.04,99.32,25.74,28.74,23.65,79.31,1.86,323.9,14.76
2024,1,19,0.01,99.31,25.91,29.4,23.06,77.44,1.26,324.7,14.15
2024,1,20,0.0,99.38,26.24,29.87,23.55,77.54,1.45,335.4,18.85
2024,1,21,0.0,99.41,26.45,30.73,23.27,75.83,1.55,337.3,20.16
2024,1,22,0.0,99.49,26.28,31.21,22.83,74.52,1.71,339.5,20.44
2024,1,23,0.0,99.48,25.53,29.94,22.09,73.74,1.97,343.0,20.73
2024,1,24,0.0,99.47,25.05,29.4,21.89,73.75,1.76,323.9,22.21
2024,1,25,0.0,99.53,25.31,29.7,21.62,72.31,1.58,315.8,20.99
2024,1,26,0.0,99.65,26.09,30.5,22.96,69.95,1.36,294.0,20.26
2024,1,27,0.0,99.62,26.12,31.3,21.71,65.87,1.76,157.0,21.09
2024,1,28,0.0,99.59,26.18,31.13,22.31,67.45,1.71,189.2,21.19
2024,1,29,0.0,99.53,26.25,31.02,22.2,65.71,1.33,303.4,20.91
2024,1,30,0.0,99.48,25.84,30.69,21.09,62.34,1.36,10.5,20.64
2024,1,31,0.0,99.51,25.81,30.31,22.09,67.68,1.42,320.7,20.49
2024,2,1,0.0,99.57,25.32,29.76,21.99,75.31,2.05,333.1,21.53
2024,2,2,0.0,99.51,25.24,29.81,21.66,73.94,1.97,327.3,22.14
2024,2,3,0.0,99.47,26.47,31.47,22.47,70.43,1.44,305.4,21.24
2024,2,4,0.0,99.6,27.33,31.91,23.9,69.93,1.66,303.8,20.54
2024,2,5,0.0,99.59,27.41,33.21,23.04,65.7,1.34,312.6,21.07
2024,2,6,0.0,99.54,27.55,33.64,22.84,64.36,1.16,290.0,22.62
2024,2,7,0.0,99.55,27.51,33.35,23.06,65.33,1.3,296.7,22.78
2024,2,8,0.0,99.45,27.26,32.98,22.58,64.08,1.54,277.9,21.64
2024,2,9,0.0,99.47,27.54,32.85,23.29,67.97,1.3,252.0,21.27
2024,2,10,0.0,99.59,27.67,32.69,23.83,69.24,1.52,250.0,21.32
2024,2,11,0.0,99.61,28.03,33.4,24.21,67.61,1.64,314.4,22.23
2024,2,12,0.0,99.52,28.07,34.34,23.63,61.51,1.66,300.0,23.62
2024,2,13,0.0,99.52,27.49,33.36,23.14,61.98,1.59,282.5,23.04
2024,2,14,0.0,99.41,27.87,33.62,23.28,63.47,1.5,278.9,22.39
2024,2,15,0.0,99.39,28.28,33.52,24.48,65.68,1.35,266.9,21.71
2024,2,16,0.0,99.41,28.45,34.8,23.87,55.59,1.56,267.0,23.61
2024,2,17,0.0,99.31,28.24,34.51,23.8,58.22,1.63,245.0,22.5
2024,2,18,0.0,99.29,27.71,32.84,23.62,66.6,1.18,294.6,22.76
2024,2,19,0.01,99.33,28.18,32.92,24.35,69.25,1.72,324.9,22.39
2024,2,20,0.0,99.34,28.26,33.61,24.3,67.46,2.17,324.3,22.6
2024,2,21,0.0,99.34,27.7,33.06,24.04,63.61,2.31,329.7,24.23
2024,2,22,0.0,99.4,26.91,32.08,23.34,68.39,2.45,322.1,23.69
2024,2,23,0.0,99.36,26.68,31.88,22.77,65.88,2.28,327.8,24.12
2024,2,24,0.0,99.31,26.68,31.93,22.47,64.56,2.22,315.4,23.64
2024,2,25,0.0,99.17,27.55,32.86,23.07,66.04,1.77,302.2,22.25
2024,2,26,0.0,99.14,28.98,34.89,24.66,61.14,1.79,284.8,23.62
2024,2,27,0.0,99.21,29.41,35.51,25.12,59.48,1.71,310.8,24.36
2024,2,28,0.01,99.16,29.52,34.99,25.26,63.58,1.63,264.0,23.4
2024,2,29,0.02,99.23,29.13,34.72,24.78,61.96,1.7,226.6,23.07
2024,3,1,0.01,99.33,29.29,35.39,24.68,59.3,1.62,253.2,21.71
2024,3,2,0.01,99.37,29.04,34.17,25.26,62.74,1.64,275.4,21.34
2024,3,3,0.02,99.29,29.15,34.24,25.58,64.17,2.41,325.3,22.68
2024,3,4,0.0,99.29,28.88,33.78,25.3,63.88,2.75,322.1,21.94
2024,3,5,0.0,99.28,29.01,34.3,25.2,60.46,2.59,315.9,23.48
2024,3,6,0.0,99.35,28.69,33.69,24.88,60.56,2.53,320.7,22.86
2024,3,7,0.0,99.25,28.76,34.63,24.09,59.35,2.54,322.5,23.88
2024,3,8,0.0,99.26,29.05,35.35,24.05,56.54,2.42,315.4,24.28
2024,3,9,0.0,99.29,28.84,34.24,24.82,62.46,1.57,289.6,24.43
2024,3,10,0.0,99.42,28.78,33.3,24.98,65.11,1.68,278.4,22.59
2024,3,11,0.01,99.51,29.36,34.17,26.23,63.05,1.73,283.6,21.52
2024,3,12,0.0,99.47,29.39,34.21,25.88,65.11,1.84,260.3,21.73
2024,3,13,0.01,99.44,29.05,33.04,26.27,68.86,1.77,270.5,20.58
2024,3,14,0.01,99.41,28.98,33.1,26.07,65.02,2.08,303.0,21.42
2024,3,15,0.0,99.28,29.11,34.69,24.84,60.73,2.34,313.4,23.09
2024,3,16,0.0,99.28,29.31,34.71,25.57,58.23,2.23,310.4,22.32
2024,3,17,0.0,99.28,29.42,35.12,25.38,58.37,2.15,299.4,23.06
2024,3,18,0.01,99.28,29.62,35.16,25.57,56.79,2.46,320.3,23.75
2024,3,19,0.0,99.18,29.88,35.61,25.51,55.14,2.61,322.8,23.87
2024,3,20,0.0,99.16,29.49,34.79,25.52,58.76,1.6,287.7,24.11
2024,3,21,0.14,99.16,29.48,34.15,25.89,66.16,2.01,225.5,22.77
2024,3,22,7.55,99.05,29.27,33.33,26.56,70.04,1.71,293.4,18.57
2024,3,23,2.77,99.04,29.46,34.86,25.68,69.45,2.16,307.5,21.91
2024,3,24,0.75,99.18,30.09,35.74,25.94,61.91,1.85,309.2,23.47
2024,3,25,0.02,99.2,30.2,36.0,25.58,58.87,1.67,295.6,24.61
2024,3,26,0.84,99.3,29.93,35.31,26.21,65.55,1.7,283.3,23.07
2024,3,27,0.44,99.4,30.14,36.37,26.4,64.69,1.83,277.9,23.74
2024,3,28,0.01,99.29,30.15,36.02,25.51,63.85,1.81,289.4,24.2
2024,3,29,0.03,99.21,30.45,36.17,26.8,66.03,1.97,281.0,24.03
2024,3,30,0.01,99.28,30.8,37.02,26.62,62.21,2.21,299.7,24.19
2024,3,31,0.0,99.31,30.47,36.24,26.53,64.03,2.12,295.7,24.17
2024,4,1,0.04,99.16,30.21,35.08,27.14,68.24,1.81,282.7,24.28
2024,4,2,0.13,99.03,30.21,35.49,26.89,67.19,1.9,284.6,24.55
2024,4,3,0.06,99.1,30.37,35.57,26.88,64.92,1.94,286.4,24.57
2024,4,4,0.0,99.09,30.9,36.85,27.01,60.46,2.03,292.5,25.05
2024,4,5,0.0,99.06,30.9,36.64,27.22,62.81,2.16,297.1,23.59
2024,4,6,0.02,98.95,31.52,38.09,27.21,61.44,1.91,286.8,23.5
2024,4,7,0.04,98.97,30.77,36.03,27.49,64.92,1.73,272.1,24.52
2024,4,8,0.0,98.98,31.45,37.55,27.21,58.26,1.66,282.6,25.05
2024,4,9,0.01,99.02,31.32,36.63,27.64,60.94,1.79,266.8,24.66
2024,4,10,0.01,99.03,31.66,37.26,27.65,58.4,1.88,282.2,25.25
2024,4,11,0.08,99.08,31.45,36.49,27.62,58.88,1.69,290.5,25.14
2024,4,12,0.13,99.06,31.53,36.57,28.06,56.89,1.75,293.1,23.6
2024,4,13,3.87,99.1,30.76,34.82,28.19,61.17,1.85,292.7,23.6
2024,4,14,1.94,99.1,31.12,36.13,27.54,64.02,1.75,290.3,24.13
2024,4,15,0.34,99.13,31.82,37.65,27.95,61.7,2.16,287.0,24.81
2024,4,16,0.1,99.1,31.19,36.32,27.85,64.84,1.88,280.4,24.98
2024,4,17,0.05,99.09,30.81,34.81,27.78,66.52,1.9,285.2,19.83
2024,4,18,0.09,99.0,30.38,33.86,28.19,70.0,2.1,287.7,21.84
2024,4,19,3.38,98.87,30.09,33.3,28.04,72.85,1.87,280.7,21.92
2024,4,20,9.72,98.88,29.23,31.94,27.59,76.85,1.08,286.3,10.22
2024,4,21,0.1,98.89,29.76,32.99,27.16,74.05,1.58,288.8,23.3
2024,4,22,0.23,98.98,29.79,33.11,27.48,75.16,1.96,303.0,22.94
2024,4,23,0.06,98.87,30.23,34.95,26.93,70.93,2.08,293.5,24.67
2024,4,24,0.08,98.86,30.13,34.17,27.54,70.1,1.34,267.5,25.35
2024,4,25,0.01,98.82,30.91,36.31,27.01,66.26,1.83,290.4,23.82
2024,4,26,0.17,98.85,31.12,36.79,27.34,65.6,2.08,294.2,25.61
2024,4,27,0.13,98.82,31.17,37.16,27.11,64.53,1.98,287.8,25.36
2024,4,28,0.13,98.89,31.22,36.67,27.47,66.97,1.89,277.1,25.42
2024,4,29,0.2,98.98,31.47,36.56,28.02,65.31,1.7,279.9,25.04
2024,4,30,0.15,98.93,30.79,34.89,28.2,69.5,1.82,253.3,23.42
2024,5,1,0.13,98.81,30.67,34.3,28.3,69.39,1.75,269.6,21.8
2024,5,2,0.08,98.79,30.95,35.1,28.19,64.4,1.65,310.5,23.19
2024,5,3,0.1,98.92,30.79,34.9,28.0,64.12,2.15,294.3,21.03
2024,5,4,0.15,98.99,30.39,34.96,27.24,64.71,2.19,275.1,24.06
2024,5,5,0.06,98.89,30.21,35.03,26.32,64.22,2.13,297.1,24.72
2024,5,6,0.2,98.92,30.67,35.25,27.18,66.38,2.08,282.8,24.35
2024,5,7,4.06,99.03,30.63,34.78,27.91,69.13,2.02,289.4,21.04
2024,5,8,2.73,98.97,29.73,33.52,27.05,73.9,1.85,285.4,22.7
2024,5,9,0.28,98.92,30.63,35.04,27.22,66.23,2.18,300.6,21.59
2024,5,10,2.46,98.98,29.85,32.96,27.46,70.97,1.71,288.5,23.32
2024,5,11,3.6,99.08,29.79,33.17,27.56,73.39,1.59,287.2,23.94
2024,5,12,8.26,99.04,29.89,33.62,27.28,74.17,1.81,297.8,22.68
2024,5,13,13.48,98.95,29.16,31.43,27.43,80.53,1.16,284.7,17.61
2024,5,14,7.26,98.99,29.07,31.01,27.6,79.54,1.03,217.1,20.87
2024,5,15,4.21,99.01,29.27,32.48,27.2,77.31,1.43,265.3,24.6
2024,5,16,6.46,99.02,29.22,32.31,27.41,78.94,1.37,276.1,18.29
2024,5,17,14.19,98.91,29.22,32.16,27.2,80.11,1.27,280.3,21.0
2024,5,18,9.9,98.77,28.56,30.62,27.37,82.19,1.59,299.4,10.18
2024,5,19,11.87,98.65,27.85,29.29,26.95,85.72,2.28,296.0,14.73
2024,5,20,57.71,98.64,27.65,28.64,26.84,88.38,1.95,289.7,7.64
2024,5,21,13.05,98.64,28.12,31.89,25.69,82.42,2.06,292.1,18.78
2024,5,22,18.77,98.51,28.75,31.64,26.78,84.98,2.28,270.8,14.93
2024,5,23,23.78,98.46,28.54,30.33,27.68,88.76,3.07,292.0,8.67
2024,5,24,35.01,98.54,27.53,28.72,26.48,88.19,3.55,307.5,10.42
2024,5,25,10.04,98.71,27.65,29.84,25.56,81.86,2.39,273.1,6.91
2024,5,26,2.49,98.77,27.73,29.4,26.38,84.49,2.24,279.3,13.0
2024,5,27,1.34,98.81,27.96,29.88,26.38,86.21,2.41,264.0,18.74
2024,5,28,14.16,98.85,28.03,29.94,26.81,87.14,2.89,280.6,6.76
2024,5,29,3.44,98.82,28.16,29.76,27.06,84.39,2.64,263.6,15.62
2024,5,30,6.25,98.77,28.48,30.48,27.3,88.14,3.72,284.2,11.18
2024,5,31,5.59,98.84,28.58,30.82,26.9,86.39,3.28,290.5,20.25
2024,6,1,14.63,98.9,28.4,29.63,27.26,88.58,2.22,288.7,17.06
2024,6,2,11.27,98.91,28.4,31.01,26.98,83.86,1.94,281.8,16.77
2024,6,3,23.36,98.97,28.08,30.21,26.64,82.32,1.9,260.4,8.42
2024,6,4,5.72,99.02,27.92,30.08,26.38,83.38,1.52,235.3,13.71
2024,6,5,11.59,99.05,27.94,29.79,26.66,86.07,1.52,254.8,11.91
2024,6,6,23.79,99.14,27.29,28.97,26.25,87.01,1.58,231.2,9.52
2024,6,7,28.74,99.02,26.83,28.78,25.45,85.11,1.62,216.9,9.77
